3301042009;ALANGAMBA
3301042006;BANGKAL
3301042007;BINANGUN
3301042001;JATI
3301042003;JEPARA KULON
3301042005;JEPARA WETAN
3301042015;KARANGNANGKA
3301042014;KEMOJING
3301042002;KEPUDANG
3301042012;PAGUBUGAN
3301042017;PAGUBUGAN KULON
3301042010;PASURUHAN
3301042013;PESAWAHAN
3301042011;SIDAURIP
3301042016;SIDAYU
3301042004;WIDARAPAYUNG KULON
3301042008;WIDARAPAYUNG WETAN
