3301072008;GLEMPANG
3301072005;KALIJARAN
3301072001;KARANGKEMIRI
3301072009;KARANGREJA
3301072002;KARANGRENA
3301072010;KLAPAGADA
3301072003;MAOS KIDUL
3301072004;MAOS LOR
3301072006;MERNEK
3301072007;PANISIHAN
