3302122011;KARANGANYAR
3302122006;KARANGENDEP
3302122009;KEDUNGRANDU
3302122013;KEDUNGWRINGIN
3302122008;KEDUNGWULUH KIDUL
3302122010;KEDUNGWULUH LOR
3302122005;NOTOG
3302122004;PATIKRAJA
3302122003;PEGALONGAN
3302122007;SAWANGAN WETAN
3302122012;SIDABOWA
3302122002;SOKAWERA
3302122001;WLAHAR KULON
